timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
79662636,0,0,1,0,0,0,0,0,0,0,0,0,0
80171637,0,0,1,0,0,0,0,0,0,0,0,0,0
80681636,0,0,1,0,0,0,0,0,0,0,0,0,0
81191636,0,0,1,0,0,0,0,0,0,0,0,0,0
81701636,0,0,1,0,0,0,0,0,0,0,0,0,0
82211647,0,0,1,0,0,0,0,0,0,0,0,0,0
82721636,0,0,1,0,0,0,0,0,0,0,0,0,0
83231652,0,0,1,0,0,0,0,0,0,0,0,0,0
83741636,0,0,1,0,0,0,0,0,0,0,0,0,0
84251667,0,0,1,0,0,0,0,0,0,0,0,0,0
84761637,0,0,1,0,0,0,0,0,0,0,0,0,0
85271655,0,0,1,0,0,0,0,0,0,0,0,0,0
85780635,0,0,1,0,0,0,0,0,0,0,0,0,0
86289875,0,0,1,0,0,0,0,0,0,0,0,0,0
86798636,0,0,1,0,0,0,0,0,0,0,0,0,0
87308636,0,0,1,0,0,0,0,0,0,0,0,0,0
87818636,0,0,1,0,0,0,0,0,0,0,0,0,0
88327636,0,0,1,0,0,0,0,0,0,0,0,0,0
88836636,0,0,1,0,0,0,0,0,0,0,0,0,0
89345715,0,0,1,0,0,0,0,0,0,0,0,0,0
89854637,0,0,1,0,0,0,0,0,0,0,0,0,0
90363635,0,0,1,0,0,0,0,0,0,0,0,0,0
90873635,0,0,1,0,0,0,0,0,0,0,0,0,0
91382636,0,0,1,0,0,0,0,0,0,0,0,0,0
91892635,0,0,1,0,0,0,0,0,0,0,0,0,0
92402636,0,0,1,0,0,0,0,0,0,0,0,0,0
92911636,0,0,1,0,0,0,0,0,0,0,0,0,0
93420635,0,0,1,0,0,0,0,0,0,0,0,0,0
93930636,0,0,1,0,0,0,0,0,0,0,0,0,0
94440636,0,0,1,0,0,0,0,0,0,0,0,0,0
94950636,0,0,1,0,0,0,0,0,0,0,0,0,0
95460635,0,0,1,0,0,0,0,0,0,0,0,0,0
95970636,0,0,1,0,0,0,0,0,0,0,0,0,0
96480635,0,0,1,0,0,0,0,0,0,0,0,0,0
96990636,0,0,1,0,0,0,0,0,0,0,0,0,0
97500636,0,0,1,0,0,0,0,0,0,0,0,0,0
98009669,0,0,1,0,0,0,0,0,0,0,0,0,0
98518636,0,0,1,0,0,0,0,0,0,0,0,0,0
99027815,0,0,1,0,0,0,0,0,0,0,0,0,0
99536636,0,0,1,0,0,0,0,0,0,0,0,0,0
100046985,0,0,1,0,0,0,0,0,0,0,0,0,0
100556655,0,0,1,0,0,0,0,0,0,0,0,0,0
101066636,0,0,1,0,0,0,0,0,0,0,0,0,0
101575644,0,0,1,0,0,0,0,0,0,0,0,0,0
102084656,0,0,1,0,0,0,0,0,0,0,0,0,0
102593636,0,0,1,0,0,0,0,0,0,0,0,0,0
103102636,0,0,1,0,0,0,0,0,0,0,0,0,0
103612636,0,0,1,0,0,0,0,0,0,0,0,0,0
104121635,0,0,1,0,0,0,0,0,0,0,0,0,0
104631636,0,0,1,0,0,0,0,0,0,0,0,0,0
105140667,0,0,1,0,0,0,0,0,0,0,0,0,0
105649637,0,0,1,0,0,0,0,0,0,0,0,0,0
106158678,0,0,1,0,0,0,0,0,0,0,0,0,0
106668635,0,0,1,0,0,0,0,0,0,0,0,0,0
107178636,0,0,1,0,0,0,0,0,0,0,0,0,0
107688636,0,0,1,0,0,0,0,0,0,0,0,0,0
108198636,0,0,1,0,0,0,0,0,0,0,0,0,0
108707637,0,0,1,0,0,0,0,0,0,0,0,0,0
109217636,0,0,1,0,0,0,0,0,0,0,0,0,0
109727636,0,0,1,0,0,0,0,0,0,0,0,0,0
110236665,0,0,1,0,0,0,0,0,0,0,0,0,0
110746636,0,0,1,0,0,0,0,0,0,0,0,0,0
111255637,0,0,1,0,0,0,0,0,0,0,0,0,0
111764636,0,0,1,0,0,0,0,0,0,0,0,0,0
112273637,0,0,1,0,0,0,0,0,0,0,0,0,0
112782656,0,0,1,0,0,0,0,0,0,0,0,0,0
113292636,0,0,1,0,0,0,0,0,0,0,0,0,0
113801649,0,0,1,0,0,0,0,0,0,0,0,0,0
114310636,0,0,1,0,0,0,0,0,0,0,0,0,0
114819636,0,0,1,0,0,0,0,0,0,0,0,0,0
115329636,0,0,1,0,0,0,0,0,0,0,0,0,0
115839636,0,0,1,0,0,0,0,0,0,0,0,0,0
116349636,0,0,1,0,0,0,0,0,0,0,0,0,0
116858656,0,0,1,0,0,0,0,0,0,0,0,0,0
117368635,0,0,1,0,0,0,0,0,0,0,0,0,0
117877655,0,0,1,0,0,0,0,0,0,0,0,0,0
118386636,0,0,1,0,0,0,0,0,0,0,0,0,0
118896650,0,0,1,0,0,0,0,0,0,0,0,0,0
119406636,0,0,1,0,0,0,0,0,0,0,0,0,0
119915636,0,0,1,0,0,0,0,0,0,0,0,0,0
120425636,0,0,1,0,0,0,0,0,0,0,0,0,0
120934696,0,0,1,0,0,0,0,0,0,0,0,0,0
121444635,0,0,1,0,0,0,0,0,0,0,0,0,0
121954636,0,0,1,0,0,0,0,0,0,0,0,0,0
122464635,0,0,1,0,0,0,0,0,0,0,0,0,0
122974636,0,0,1,0,0,0,0,0,0,0,0,0,0
123483636,0,0,1,0,0,0,0,0,0,0,0,0,0
123992636,0,0,1,0,0,0,0,0,0,0,0,0,0
124501635,0,0,1,0,0,0,0,0,0,0,0,0,0
125011636,0,0,1,0,0,0,0,0,0,0,0,0,0
125521636,0,0,1,0,0,0,0,0,0,0,0,0,0
126031636,0,0,1,0,0,0,0,0,0,0,0,0,0
126541638,0,0,1,0,0,0,0,0,0,0,0,0,0
127050636,0,0,1,0,0,0,0,0,0,0,0,0,0
127560635,0,0,1,0,0,0,0,0,0,0,0,0,0
128070636,0,0,1,0,0,0,0,0,0,0,0,0,0
128579656,0,0,1,0,0,0,0,0,0,0,0,0,0
129088655,0,0,1,0,0,0,0,0,0,0,0,0,0
129597637,0,0,1,0,0,0,0,0,0,0,0,0,0
130106656,0,0,1,0,0,0,0,0,0,0,0,0,0
130616671,0,0,1,0,0,0,0,0,0,0,0,0,0
131126655,0,0,1,0,0,0,0,0,0,0,0,0,0
131636636,0,0,1,0,0,0,0,0,0,0,0,0,0
132145636,0,0,1,0,0,0,0,0,0,0,0,0,0
132654638,0,0,1,0,0,0,0,0,0,0,0,0,0
133164648,0,0,1,0,0,0,0,0,0,0,0,0,0
133674637,0,0,1,0,0,0,0,0,0,0,0,0,0
134184867,0,0,1,0,0,0,0,0,0,0,0,0,0
134694636,0,0,1,0,0,0,0,0,0,0,0,0,0
135204637,0,0,1,0,0,0,0,0,0,0,0,0,0
135713635,0,0,1,0,0,0,0,0,0,0,0,0,0
136222633,0,0,1,0,0,0,0,0,0,0,0,0,0
136732657,0,0,1,0,0,0,0,0,0,0,0,0,0
137242637,0,0,1,0,0,0,0,0,0,0,0,0,0
137752636,0,0,1,0,0,0,0,0,0,0,0,0,0
138261728,0,0,1,0,0,0,0,0,0,0,0,0,0
138770636,0,0,1,0,0,0,0,0,0,0,0,0,0
139279636,0,0,1,0,0,0,0,0,0,0,0,0,0
139779640,0,0,1,0,0,0,0,0,0,0,0,0,0
140289636,0,0,1,0,0,0,0,0,0,0,0,0,0
140798636,0,0,1,0,0,0,0,0,0,0,0,0,0
141307636,0,0,1,0,0,0,0,0,0,0,0,0,0
141816637,0,0,1,0,0,0,0,0,0,0,0,0,0
142326636,0,0,1,0,0,0,0,0,0,0,0,0,0
142836638,0,0,1,0,0,0,0,0,0,0,0,0,0
142851793,0,0,1,0,0,0,0,0,0,0,0,0,0
143361636,0,0,1,0,0,0,0,0,0,0,0,0,0
143870655,0,0,1,0,0,0,0,0,0,0,0,0,0
144380636,0,0,1,0,0,0,0,0,0,0,0,0,0
144835728,0,0,1,0,0,0,0,0,0,0,0,0,0
145345667,0,0,1,0,0,0,0,0,0,0,0,0,0
145690765,0,0,1,0,0,0,0,0,0,0,0,0,0
146200657,0,0,1,0,0,0,0,0,0,0,0,0,0
146710637,0,0,1,0,0,0,0,0,0,0,0,0,0
147219636,0,0,1,0,0,0,0,0,0,0,0,0,0
147728963,0,0,1,0,0,0,0,0,0,0,0,0,0
148237637,0,0,1,0,0,0,0,0,0,0,0,0,0
148747636,0,0,1,0,0,0,0,0,0,0,0,0,0
149025749,0,0,1,0,0,0,0,0,0,0,0,0,0
149534652,0,0,1,0,0,0,0,0,0,0,0,0,0
150043666,0,0,1,0,0,0,0,0,0,0,0,0,0
150552635,0,0,1,0,0,0,0,0,0,0,0,0,0
151062636,0,0,1,0,0,0,0,0,0,0,0,0,0
151571636,0,0,1,0,0,0,0,0,0,0,0,0,0
152081635,0,0,1,0,0,0,0,0,0,0,0,0,0
152590647,0,0,1,0,0,0,0,0,0,0,0,0,0
153099648,0,0,1,0,0,0,0,0,0,0,0,0,0
153609656,0,0,1,0,0,0,0,0,0,0,0,0,0
154119636,0,0,1,0,0,0,0,0,0,0,0,0,0
154629739,0,0,1,0,0,0,0,0,0,0,0,0,0
155138637,0,0,1,0,0,0,0,0,0,0,0,0,0
155647636,0,0,1,0,0,0,0,0,0,0,0,0,0
156156649,0,0,1,0,0,0,0,0,0,0,0,0,0
156666266,0,0,1,0,0,0,0,0,0,0,0,0,0
157175636,0,0,1,0,0,0,0,0,0,0,0,0,0
157685637,0,0,1,0,0,0,0,0,0,0,0,0,0
158195636,0,0,1,0,0,0,0,0,0,0,0,0,0
158704636,0,0,1,0,0,0,0,0,0,0,0,0,0
159214635,0,0,1,0,0,0,0,0,0,0,0,0,0
159723635,0,0,1,0,0,0,0,0,0,0,0,0,0
160232636,0,0,1,0,0,0,0,0,0,0,0,0,0
160742635,0,0,1,0,0,0,0,0,0,0,0,0,0
161251685,0,0,1,0,0,0,0,0,0,0,0,0,0
161761636,0,0,1,0,0,0,0,0,0,0,0,0,0
162270636,0,0,1,0,0,0,0,0,0,0,0,0,0
162779637,0,0,1,0,0,0,0,0,0,0,0,0,0
163289656,0,0,1,0,0,0,0,0,0,0,0,0,0
163799636,0,0,1,0,0,0,0,0,0,0,0,0,0
164309650,0,0,1,0,0,0,0,0,0,0,0,0,0
164774836,0,0,1,0,0,0,0,0,0,0,0,0,0
165284660,0,0,1,0,0,0,0,0,0,0,0,0,0
165706743,0,0,1,0,0,0,0,0,0,0,0,0,0
